,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
3439,Sangli,Black,130,60,40,5.5,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3440,Sangli,Black,135,60,40,5.5,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3441,Sangli,Black,140,60,40,5.5,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3442,Sangli,Black,145,60,40,5.5,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3443,Sangli,Black,150,60,40,5.5,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3444,Sangli,Black,120,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3445,Sangli,Black,125,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3446,Sangli,Black,130,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3447,Sangli,Black,135,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3448,Sangli,Black,140,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3449,Sangli,Black,145,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3450,Sangli,Black,150,65,45,6.0,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3451,Sangli,Black,120,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3452,Sangli,Black,125,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3453,Sangli,Black,130,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3454,Sangli,Black,135,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3455,Sangli,Black,140,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3456,Sangli,Black,145,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3457,Sangli,Black,150,70,50,6.5,500,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3458,Sangli,Black,120,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3459,Sangli,Black,125,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3460,Sangli,Black,130,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3461,Sangli,Black,135,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3462,Sangli,Black,140,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3463,Sangli,Black,145,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3464,Sangli,Black,150,75,55,7.0,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3465,Sangli,Black,120,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3466,Sangli,Black,125,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3467,Sangli,Black,130,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3468,Sangli,Black,135,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3469,Sangli,Black,140,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3470,Sangli,Black,145,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3471,Sangli,Black,150,80,60,7.5,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3472,Sangli,Black,120,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3473,Sangli,Black,125,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3474,Sangli,Black,130,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3475,Sangli,Black,135,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3476,Sangli,Black,140,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3477,Sangli,Black,145,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3478,Sangli,Black,150,60,45,5.5,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3479,Sangli,Black,120,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3480,Sangli,Black,125,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3481,Sangli,Black,130,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3482,Sangli,Black,135,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3483,Sangli,Black,140,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3484,Sangli,Black,145,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3485,Sangli,Black,150,65,50,6.0,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3486,Sangli,Black,120,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3487,Sangli,Black,125,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3488,Sangli,Black,130,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3489,Sangli,Black,135,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3490,Sangli,Black,140,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3491,Sangli,Black,145,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3492,Sangli,Black,150,70,55,6.5,600,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3493,Sangli,Black,120,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3494,Sangli,Black,125,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3495,Sangli,Black,130,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3496,Sangli,Black,135,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3497,Sangli,Black,140,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3498,Sangli,Black,145,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3499,Sangli,Black,150,75,60,7.0,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3500,Sangli,Black,120,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3501,Sangli,Black,125,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3502,Sangli,Black,130,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3503,Sangli,Black,135,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3504,Sangli,Black,140,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3505,Sangli,Black,145,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3506,Sangli,Black,150,80,40,7.5,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3507,Sangli,Black,120,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3508,Sangli,Black,125,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3509,Sangli,Black,130,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3510,Sangli,Black,135,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3511,Sangli,Black,140,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3512,Sangli,Black,145,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3513,Sangli,Black,150,60,50,5.5,500,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3514,Sangli,Black,120,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3515,Sangli,Black,125,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3516,Sangli,Black,130,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3517,Sangli,Black,135,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3518,Sangli,Black,140,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3519,Sangli,Black,145,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3520,Sangli,Black,150,65,55,6.0,600,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3521,Sangli,Black,120,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3522,Sangli,Black,125,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3523,Sangli,Black,130,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3524,Sangli,Black,135,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3525,Sangli,Black,140,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3526,Sangli,Black,145,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3527,Sangli,Black,150,70,60,6.5,500,20,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3528,Sangli,Black,120,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3529,Sangli,Black,125,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3530,Sangli,Black,130,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3531,Sangli,Black,135,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3532,Sangli,Black,140,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3533,Sangli,Black,145,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3534,Sangli,Black,150,75,40,7.0,600,25,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3535,Sangli,Black,120,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3536,Sangli,Black,125,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3537,Sangli,Black,130,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3538,Sangli,Black,135,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3539,Sangli,Black,140,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3540,Sangli,Black,145,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3541,Sangli,Black,150,80,45,7.5,500,30,Maize,Urea,https://www.youtube.com/watch?v=t-ax7AjNb1A
3542,Sangli,Black,120,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3543,Sangli,Black,125,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3544,Sangli,Black,130,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3545,Sangli,Black,135,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3546,Sangli,Black,140,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3547,Sangli,Black,145,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3548,Sangli,Black,150,60,55,5.5,600,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3549,Sangli,Black,120,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3550,Sangli,Black,125,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3551,Sangli,Black,130,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3552,Sangli,Black,135,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3553,Sangli,Black,140,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3554,Sangli,Black,145,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3555,Sangli,Black,150,65,60,6.0,500,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3556,Sangli,Black,120,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3557,Sangli,Black,125,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3558,Sangli,Black,130,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3559,Sangli,Black,135,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3560,Sangli,Black,140,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3561,Sangli,Black,145,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3562,Sangli,Black,150,70,40,6.5,600,30,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3563,Sangli,Black,120,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3564,Sangli,Black,125,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3565,Sangli,Black,130,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3566,Sangli,Black,135,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3567,Sangli,Black,140,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3568,Sangli,Black,145,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3569,Sangli,Black,150,75,45,7.0,500,20,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3570,Sangli,Black,120,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3571,Sangli,Black,125,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3572,Sangli,Black,130,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3573,Sangli,Black,135,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3574,Sangli,Black,140,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3575,Sangli,Black,145,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3576,Sangli,Black,150,80,50,7.5,600,25,Maize,MOP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3577,Sangli,Black,120,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3578,Sangli,Black,125,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3579,Sangli,Black,130,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3580,Sangli,Black,135,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3581,Sangli,Black,140,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3582,Sangli,Black,145,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3583,Sangli,Black,150,60,60,5.5,500,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3584,Sangli,Black,120,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3585,Sangli,Black,125,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3586,Sangli,Black,130,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3587,Sangli,Black,135,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3588,Sangli,Black,140,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3589,Sangli,Black,145,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3590,Sangli,Black,150,65,40,6.0,600,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3591,Sangli,Black,120,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3592,Sangli,Black,125,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3593,Sangli,Black,130,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3594,Sangli,Black,135,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3595,Sangli,Black,140,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3596,Sangli,Black,145,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3597,Sangli,Black,150,70,45,6.5,500,25,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3598,Sangli,Black,120,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3599,Sangli,Black,125,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3600,Sangli,Black,130,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3601,Sangli,Black,135,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3602,Sangli,Black,140,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3603,Sangli,Black,145,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3604,Sangli,Black,150,75,50,7.0,600,30,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3605,Sangli,Black,120,80,55,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3606,Sangli,Black,125,80,30,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3607,Sangli,Black,130,80,30,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3608,Sangli,Black,135,80,30,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3609,Sangli,Black,140,80,40,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3610,Sangli,Black,145,80,40,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3611,Sangli,Black,150,80,40,7.5,500,20,Maize,SSP,https://www.youtube.com/watch?v=t-ax7AjNb1A
3612,Sangli,Black,100,40,40,6.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3613,Sangli,Black,105,40,40,6.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3614,Sangli,Black,110,40,40,6.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3615,Sangli,Black,115,40,40,6.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3616,Sangli,Black,120,40,40,6.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3617,Sangli,Black,100,45,45,6.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3618,Sangli,Black,105,45,45,6.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3619,Sangli,Black,110,45,45,6.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3620,Sangli,Black,115,45,45,6.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3621,Sangli,Black,120,45,45,6.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3622,Sangli,Black,100,50,50,7.0,800,25,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3623,Sangli,Black,105,50,50,7.0,800,25,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3624,Sangli,Black,110,50,50,7.0,800,25,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3625,Sangli,Black,115,50,50,7.0,800,25,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3626,Sangli,Black,120,50,50,7.0,800,25,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3627,Sangli,Black,100,55,55,7.5,900,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3628,Sangli,Black,105,55,55,7.5,900,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3629,Sangli,Black,110,55,55,7.5,900,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3630,Sangli,Black,115,55,55,7.5,900,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3631,Sangli,Black,120,55,55,7.5,900,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3632,Sangli,Black,100,60,60,6.0,800,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3633,Sangli,Black,105,60,60,6.0,800,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3634,Sangli,Black,110,60,60,6.0,800,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3635,Sangli,Black,115,60,60,6.0,800,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3636,Sangli,Black,120,60,60,6.0,800,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3637,Sangli,Black,100,40,45,6.5,900,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3638,Sangli,Black,105,40,45,6.5,900,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3639,Sangli,Black,110,40,45,6.5,900,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3640,Sangli,Black,115,40,45,6.5,900,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3641,Sangli,Black,120,40,45,6.5,900,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3642,Sangli,Black,100,45,50,7.0,800,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3643,Sangli,Black,105,45,50,7.0,800,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3644,Sangli,Black,110,45,50,7.0,800,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3645,Sangli,Black,115,45,50,7.0,800,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3646,Sangli,Black,120,45,50,7.0,800,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3647,Sangli,Black,100,50,55,7.5,900,20,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3648,Sangli,Black,105,50,55,7.5,900,20,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3649,Sangli,Black,110,50,55,7.5,900,20,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3650,Sangli,Black,115,50,55,7.5,900,20,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3651,Sangli,Black,120,50,55,7.5,900,20,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3652,Sangli,Black,100,55,60,6.0,800,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3653,Sangli,Black,105,55,60,6.0,800,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3654,Sangli,Black,110,55,60,6.0,800,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3655,Sangli,Black,115,55,60,6.0,800,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3656,Sangli,Black,120,55,60,6.0,800,25,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3657,Sangli,Black,100,60,40,6.5,900,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3658,Sangli,Black,105,60,40,6.5,900,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3659,Sangli,Black,110,60,40,6.5,900,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3660,Sangli,Black,115,60,40,6.5,900,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3661,Sangli,Black,120,60,40,6.5,900,15,Wheat,Urea,https://www.youtube.com/watch?v=AonJkhqCRwk
3662,Sangli,Black,100,40,50,7.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3663,Sangli,Black,105,40,50,7.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3664,Sangli,Black,110,40,50,7.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3665,Sangli,Black,115,40,50,7.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3666,Sangli,Black,120,40,50,7.0,800,15,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
3667,Sangli,Black,100,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://www.youtube.com/watch?v=AonJkhqCRwk
